grid,revisit_penalty,bias_factor,avg steps to goal,reached goal %,hit obstacle %,steps to goal list
map_environment/map_files/grid_world_2.csv,1.2,0.3,39.56,1.0,0.0,"[17, 27, 43, 25, 75, 79, 49, 59, 63, 57, 63, 73, 53, 17, 83, 17, 17, 17, 17, 67, 17, 31, 41, 17, 49, 17, 75, 17, 63, 59, 101, 17, 25, 65, 51, 17, 17, 17, 17, 29, 49, 17, 17, 83, 65, 53, 61, 25, 17, 39, 57, 67, 43, 39, 57, 17, 17, 25, 73, 17, 79, 17, 27, 17, 39, 17, 17, 57, 17, 25, 71, 63, 17, 17, 25, 51, 59, 55, 17, 17, 71, 91, 75, 25, 17, 17, 47, 17, 45, 17, 17, 33, 41, 17, 17, 17, 85, 27, 17, 61]"
map_environment/map_files/grid_world_3.csv,1.2,0.3,69.64,1.0,0.0,"[17, 81, 17, 17, 133, 129, 17, 17, 73, 17, 17, 17, 119, 107, 17, 99, 17, 53, 17, 119, 67, 91, 17, 17, 17, 91, 17, 121, 97, 17, 71, 17, 77, 17, 119, 101, 85, 17, 17, 95, 133, 111, 135, 141, 17, 17, 17, 17, 117, 123, 145, 17, 129, 67, 17, 101, 97, 17, 131, 133, 149, 17, 135, 101, 17, 17, 115, 63, 69, 133, 135, 73, 65, 17, 91, 17, 125, 157, 59, 113, 17, 17, 17, 99, 109, 17, 157, 17, 79, 17, 105, 67, 121, 65, 17, 91, 75, 135, 17, 107]"
map_environment/map_files/grid_world_1.csv,1.2,0.4,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.2,0.4,40.72,1.0,0.0,"[27, 17, 17, 17, 77, 17, 93, 17, 31, 17, 57, 61, 31, 43, 79, 81, 71, 61, 59, 17, 59, 39, 49, 65, 17, 17, 17, 25, 17, 17, 17, 17, 49, 17, 17, 71, 41, 71, 33, 41, 59, 73, 17, 17, 49, 75, 17, 77, 59, 17, 17, 17, 17, 57, 17, 51, 59, 39, 17, 17, 49, 17, 17, 17, 17, 65, 17, 17, 43, 25, 17, 75, 17, 45, 25, 61, 17, 17, 85, 69, 17, 87, 47, 113, 57, 17, 71, 17, 45, 17, 49, 47, 43, 63, 47, 17, 47, 87, 77, 41]"
map_environment/map_files/grid_world_3.csv,1.2,0.4,63.44,1.0,0.0,"[17, 17, 17, 17, 17, 17, 105, 17, 119, 17, 79, 17, 17, 17, 17, 85, 17, 17, 159, 17, 17, 147, 63, 17, 17, 75, 109, 91, 17, 147, 103, 17, 17, 113, 129, 17, 17, 111, 117, 17, 145, 77, 115, 17, 17, 105, 83, 17, 17, 91, 97, 97, 123, 17, 17, 17, 107, 17, 73, 109, 137, 119, 17, 17, 117, 17, 159, 91, 17, 17, 111, 17, 139, 57, 17, 17, 17, 153, 139, 17, 135, 111, 137, 17, 127, 17, 17, 125, 81, 97, 87, 17, 17, 17, 17, 135, 121, 17, 125, 17]"
map_environment/map_files/grid_world_1.csv,1.2,0.5,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.2,0.5,44.24,1.0,0.0,"[41, 53, 43, 17, 57, 17, 63, 25, 83, 17, 93, 17, 39, 25, 47, 17, 39, 17, 17, 53, 17, 43, 55, 55, 39, 71, 41, 17, 99, 17, 17, 69, 63, 25, 45, 85, 79, 17, 17, 55, 67, 49, 79, 17, 17, 71, 17, 17, 17, 17, 25, 17, 27, 67, 25, 59, 41, 45, 91, 63, 53, 73, 65, 73, 75, 49, 17, 17, 49, 17, 17, 59, 59, 43, 17, 57, 17, 75, 63, 17, 83, 17, 17, 49, 37, 43, 95, 57, 71, 17, 67, 85, 17, 17, 25, 59, 17, 55, 61, 89]"
map_environment/map_files/grid_world_3.csv,1.2,0.5,55.96,1.0,0.0,"[17, 17, 17, 17, 145, 17, 17, 17, 17, 81, 65, 17, 17, 17, 17, 105, 17, 17, 95, 17, 17, 17, 17, 91, 17, 79, 17, 125, 17, 17, 17, 147, 83, 121, 17, 135, 17, 125, 153, 17, 121, 97, 71, 157, 17, 17, 133, 155, 119, 101, 105, 121, 17, 17, 17, 17, 17, 17, 105, 17, 59, 17, 17, 65, 127, 17, 103, 17, 121, 17, 91, 17, 125, 85, 143, 67, 17, 17, 17, 17, 17, 127, 65, 113, 17, 17, 101, 17, 17, 113, 17, 17, 85, 17, 133, 17, 17, 17, 69, 17]"
map_environment/map_files/grid_world_1.csv,1.2,0.6,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.2,0.6,38.9,1.0,0.0,"[75, 17, 63, 67, 17, 17, 17, 35, 69, 17, 33, 39, 73, 17, 55, 17, 63, 39, 51, 45, 49, 29, 17, 61, 61, 45, 17, 35, 17, 51, 41, 63, 71, 59, 57, 31, 17, 45, 17, 55, 17, 33, 17, 89, 37, 37, 17, 81, 37, 17, 17, 35, 17, 39, 45, 35, 67, 31, 39, 35, 67, 65, 29, 37, 45, 37, 17, 39, 59, 57, 17, 17, 53, 35, 17, 49, 71, 17, 51, 29, 51, 31, 43, 17, 17, 17, 55, 47, 17, 17, 35, 65, 59, 17, 63, 17, 17, 17, 57, 17]"
map_environment/map_files/grid_world_3.csv,1.2,0.6,54.075,0.8,0.2,"[17, 17, 17, 17, 17, 17, 95, 129, 17, 17, 139, 17, 17, 161, 17, 139, 151, 145, 17, 17, 17, 17, 17, 17, 137, 17, 17, 17, 17, 17, 17, 17, 137, 17, 17, 17, 17, 153, 17, 111, 17, 17, 17, 17, 17, 123, 125, 17, 17, 153, 171, 17, 17, 149, 17, 17, 17, 17, 17, 17, 133, 17, 151, 17, 149, 149, 113, 17, 157, 17, 17, 17, 127, 17, 177, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,1.2,0.7,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.2,0.7,42.74,1.0,0.0,"[17, 17, 17, 57, 51, 17, 51, 39, 57, 65, 57, 57, 33, 65, 73, 55, 45, 17, 47, 57, 17, 17, 53, 65, 67, 55, 17, 45, 45, 17, 61, 73, 67, 17, 63, 17, 17, 17, 67, 63, 53, 43, 17, 51, 49, 59, 61, 59, 17, 61, 57, 57, 51, 17, 55, 37, 55, 17, 17, 53, 31, 37, 51, 17, 41, 47, 57, 51, 71, 47, 69, 17, 17, 65, 41, 17, 65, 17, 61, 17, 43, 43, 53, 55, 69, 17, 17, 71, 17, 59, 39, 17, 17, 41, 45, 37, 49, 49, 17, 43]"
map_environment/map_files/grid_world_3.csv,1.2,0.7,19.4,0.6,0.4,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 161, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,1.2,0.8,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.2,0.8,41.02,1.0,0.0,"[65, 17, 59, 47, 57, 59, 61, 55, 17, 53, 17, 17, 17, 55, 17, 51, 17, 53, 17, 61, 63, 65, 65, 67, 53, 17, 57, 53, 55, 51, 17, 45, 17, 63, 69, 71, 43, 17, 49, 61, 39, 17, 71, 69, 17, 67, 37, 47, 57, 17, 17, 17, 17, 17, 57, 17, 55, 35, 47, 57, 17, 83, 61, 55, 51, 41, 17, 17, 17, 17, 49, 55, 61, 51, 49, 17, 17, 79, 17, 61, 17, 51, 39, 17, 53, 17, 17, 17, 17, 17, 59, 17, 63, 17, 65, 43, 49, 41, 53, 17]"
map_environment/map_files/grid_world_3.csv,1.2,0.8,17.0,0.57,0.43,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,1.2,0.9,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.2,0.9,40.58,1.0,0.0,"[59, 59, 17, 57, 49, 17, 17, 49, 57, 17, 17, 65, 61, 17, 59, 17, 47, 65, 43, 43, 17, 55, 67, 65, 49, 75, 71, 17, 17, 53, 17, 55, 17, 69, 67, 63, 55, 45, 67, 17, 17, 65, 65, 65, 17, 61, 49, 55, 55, 17, 59, 55, 17, 17, 17, 55, 37, 65, 17, 51, 17, 17, 17, 17, 41, 51, 55, 17, 57, 69, 17, 41, 49, 43, 17, 17, 17, 17, 79, 17, 47, 17, 17, 61, 17, 17, 33, 17, 17, 17, 49, 17, 47, 69, 65, 17, 59, 91, 49, 17]"
map_environment/map_files/grid_world_3.csv,1.2,0.9,17.0,0.58,0.42,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,1.2,1.0,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.2,1.0,40.76,1.0,0.0,"[51, 57, 31, 17, 17, 53, 17, 17, 17, 17, 69, 45, 17, 61, 53, 53, 53, 57, 17, 43, 63, 57, 59, 17, 17, 17, 17, 17, 39, 17, 43, 17, 63, 17, 67, 57, 59, 65, 61, 17, 37, 65, 43, 17, 49, 45, 17, 59, 51, 17, 17, 31, 69, 55, 53, 17, 37, 55, 49, 47, 67, 65, 55, 63, 17, 61, 59, 61, 55, 57, 61, 61, 45, 17, 39, 17, 43, 49, 63, 59, 61, 51, 17, 37, 51, 17, 61, 55, 17, 17, 41, 45, 37, 29, 17, 17, 17, 17, 63, 17]"
map_environment/map_files/grid_world_3.csv,1.2,1.0,17.0,0.51,0.49,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,1.3,0.0,74.55555555555556,0.99,0.0,"[131, 71, 37, 57, 39, 29, 27, 121, 111, 55, 73, 41, 39, 83, 51, 77, 71, 63, 37, 29, 95, 77, 69, 65, 61, 47, 25, 115, 35, 115, 159, 39, 91, 37, 49, 25, 83, 69, 93, 93, 31, 71, 99, 31, 51, 141, 125, 37, 153, 163, 99, 81, 63, 61, 71, 113, 55, 91, 39, 101, 63, 57, 169, 59, 51, 83, 47, 107, 51, 69, 53, 59, 25, 65, 133, 77, 93, 97, 49, 85, 121, 25, 159, 21, 17, 91, 69, 119, 89, 53, 127, 59, 67, 105, 81, 111, 97, 83, 35]"
map_environment/map_files/grid_world_2.csv,1.3,0.0,78.46,1.0,0.0,"[61, 71, 103, 69, 69, 91, 33, 77, 33, 73, 77, 105, 137, 93, 63, 71, 169, 25, 21, 69, 29, 115, 39, 63, 107, 81, 29, 69, 121, 87, 107, 27, 107, 33, 93, 79, 113, 73, 135, 135, 95, 45, 79, 25, 97, 83, 107, 85, 33, 69, 57, 73, 93, 17, 69, 27, 71, 133, 105, 69, 89, 33, 73, 83, 47, 93, 47, 109, 73, 99, 65, 91, 73, 99, 135, 125, 31, 29, 77, 89, 51, 111, 95, 125, 75, 113, 65, 49, 45, 95, 127, 111, 29, 103, 65, 151, 53, 65, 87, 87]"
map_environment/map_files/grid_world_3.csv,1.3,0.0,102.39024390243902,0.82,0.0,"[127, 67, 123, 77, 71, 95, 63, 193, 185, 111, 129, 85, 199, 163, 31, 109, 169, 73, 191, 143, 59, 89, 63, 39, 53, 55, 199, 111, 191, 185, 33, 141, 143, 167, 45, 33, 179, 23, 111, 95, 65, 41, 65, 21, 179, 85, 171, 71, 33, 67, 31, 31, 109, 161, 35, 49, 153, 47, 153, 175, 129, 99, 173, 61, 29, 157, 107, 55, 117, 67, 117, 37, 97, 99, 57, 119, 67, 175, 173, 145, 55, 101]"
map_environment/map_files/grid_world_1.csv,1.3,0.1,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.3,0.1,41.26,1.0,0.0,"[41, 55, 17, 17, 73, 53, 17, 55, 17, 71, 17, 63, 57, 35, 17, 53, 17, 49, 53, 47, 55, 47, 25, 63, 53, 57, 59, 65, 59, 47, 75, 53, 45, 55, 61, 53, 17, 17, 17, 47, 17, 71, 43, 35, 45, 17, 17, 87, 25, 17, 53, 63, 41, 73, 17, 59, 57, 27, 17, 59, 55, 25, 71, 17, 27, 59, 65, 43, 39, 17, 17, 29, 17, 41, 17, 17, 61, 43, 67, 17, 65, 17, 35, 17, 17, 17, 17, 31, 31, 71, 79, 17, 51, 17, 59, 33, 43, 17, 67, 47]"
map_environment/map_files/grid_world_3.csv,1.3,0.1,63.2,1.0,0.0,"[97, 97, 17, 17, 17, 105, 17, 61, 107, 137, 125, 107, 135, 95, 17, 79, 111, 17, 17, 17, 127, 17, 55, 57, 137, 119, 75, 173, 17, 17, 17, 17, 121, 17, 17, 115, 17, 17, 105, 135, 17, 17, 119, 17, 133, 17, 17, 17, 91, 17, 17, 85, 17, 17, 17, 17, 17, 117, 65, 73, 139, 113, 17, 105, 103, 17, 17, 63, 91, 17, 17, 17, 101, 17, 119, 133, 117, 17, 103, 109, 73, 117, 17, 17, 107, 17, 17, 55, 89, 113, 17, 101, 17, 17, 87, 17, 141, 17, 79, 105]"
map_environment/map_files/grid_world_1.csv,1.3,0.2,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.3,0.2,40.34,1.0,0.0,"[41, 73, 27, 17, 17, 49, 17, 53, 39, 61, 17, 17, 63, 51, 63, 17, 37, 25, 17, 51, 55, 59, 79, 17, 43, 39, 17, 45, 17, 59, 79, 73, 17, 17, 35, 65, 25, 57, 73, 25, 17, 17, 17, 17, 65, 17, 17, 55, 51, 47, 61, 17, 65, 65, 47, 17, 77, 17, 53, 57, 83, 17, 55, 71, 69, 47, 17, 27, 17, 61, 17, 67, 17, 83, 45, 17, 17, 17, 51, 17, 43, 45, 63, 17, 75, 17, 39, 63, 25, 43, 17, 47, 17, 17, 45, 77, 17, 27, 25, 59]"
map_environment/map_files/grid_world_3.csv,1.3,0.2,62.82,1.0,0.0,"[17, 17, 17, 95, 119, 93, 107, 99, 111, 17, 17, 133, 141, 17, 17, 103, 17, 107, 123, 111, 131, 17, 17, 99, 121, 125, 17, 143, 17, 17, 85, 17, 81, 101, 17, 99, 17, 17, 99, 17, 17, 17, 57, 17, 145, 141, 17, 105, 115, 17, 69, 109, 123, 17, 17, 41, 17, 17, 17, 81, 17, 87, 17, 17, 17, 17, 17, 145, 17, 121, 89, 133, 71, 17, 107, 17, 17, 151, 83, 117, 151, 17, 17, 17, 91, 117, 119, 17, 17, 17, 17, 119, 17, 17, 17, 99, 125, 17, 95, 17]"
map_environment/map_files/grid_world_1.csv,1.3,0.3,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.3,0.3,45.32,1.0,0.0,"[17, 17, 65, 17, 65, 43, 17, 17, 17, 53, 53, 65, 17, 17, 65, 17, 43, 47, 17, 61, 63, 17, 55, 57, 51, 69, 75, 17, 59, 17, 37, 49, 109, 37, 57, 57, 59, 53, 47, 17, 27, 17, 17, 17, 17, 55, 51, 61, 53, 53, 33, 17, 17, 73, 89, 51, 17, 51, 51, 103, 67, 37, 57, 81, 67, 17, 17, 67, 79, 17, 59, 51, 99, 35, 37, 101, 47, 63, 45, 17, 25, 17, 47, 17, 33, 59, 17, 65, 17, 97, 75, 49, 53, 17, 51, 73, 17, 57, 25, 59]"
map_environment/map_files/grid_world_3.csv,1.3,0.3,66.7,1.0,0.0,"[17, 115, 17, 91, 17, 17, 17, 191, 17, 17, 105, 119, 67, 17, 119, 17, 17, 107, 17, 117, 117, 93, 17, 93, 113, 17, 17, 117, 85, 49, 17, 93, 17, 17, 103, 191, 17, 17, 99, 117, 125, 155, 89, 17, 129, 57, 103, 17, 129, 17, 17, 17, 17, 17, 17, 65, 17, 169, 135, 17, 141, 17, 17, 135, 17, 113, 111, 17, 81, 59, 107, 69, 17, 89, 79, 17, 17, 61, 17, 49, 101, 135, 17, 123, 111, 17, 17, 67, 137, 17, 17, 129, 81, 137, 101, 17, 17, 139, 93, 17]"
map_environment/map_files/grid_world_1.csv,1.3,0.4,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.3,0.4,39.5,1.0,0.0,"[45, 65, 17, 27, 17, 81, 37, 17, 17, 87, 53, 65, 17, 53, 77, 17, 25, 51, 47, 17, 63, 17, 17, 17, 17, 61, 59, 25, 45, 25, 43, 89, 83, 35, 17, 71, 17, 55, 17, 17, 17, 59, 55, 17, 37, 17, 59, 85, 25, 17, 63, 55, 17, 17, 63, 51, 25, 61, 17, 17, 57, 17, 83, 17, 69, 41, 39, 17, 73, 17, 57, 57, 57, 59, 17, 17, 55, 17, 63, 55, 17, 51, 33, 75, 65, 45, 43, 17, 17, 17, 37, 41, 47, 17, 17, 17, 17, 17, 39, 41]"
map_environment/map_files/grid_world_3.csv,1.3,0.4,56.28,1.0,0.0,"[17, 137, 17, 17, 17, 87, 17, 17, 51, 17, 17, 109, 17, 93, 17, 69, 17, 17, 157, 127, 71, 127, 137, 87, 17, 17, 17, 17, 17, 17, 139, 17, 17, 17, 17, 65, 17, 99, 17, 17, 17, 95, 109, 17, 97, 121, 67, 85, 101, 91, 97, 17, 17, 17, 17, 143, 17, 17, 183, 83, 17, 129, 105, 17, 17, 17, 101, 17, 101, 105, 17, 95, 17, 87, 17, 17, 75, 17, 17, 143, 17, 109, 97, 85, 75, 121, 73, 17, 17, 17, 17, 101, 91, 17, 71, 119, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,1.3,0.5,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,1.3,0.5,40.3,1.0,0.0,"[17, 25, 17, 81, 17, 51, 17, 17, 35, 67, 17, 43, 37, 17, 57, 37, 51, 65, 49, 73, 17, 67, 17, 49, 33, 51, 61, 17, 43, 41, 17, 17, 17, 17, 17, 49, 17, 53, 29, 43, 17, 57, 79, 75, 45, 57, 45, 95, 17, 17, 17, 57, 17, 17, 17, 17, 17, 17, 65, 103, 27, 53, 45, 35, 77, 65, 41, 17, 17, 55, 17, 79, 17, 57, 87, 55, 17, 17, 17, 75, 17, 71, 81, 17, 17, 33, 17, 69, 45, 17, 45, 59, 69, 17, 17, 83, 17, 59, 61, 39]"
map_environment/map_files/grid_world_3.csv,1.3,0.5,62.244897959183675,0.98,0.02,"[125, 17, 17, 111, 93, 97, 91, 97, 17, 65, 95, 17, 97, 95, 145, 17, 107, 131, 17, 135, 17, 85, 17, 17, 103, 17, 17, 75, 123, 17, 159, 17, 123, 17, 17, 17, 17, 17, 17, 17, 75, 77, 17, 17, 17, 17, 17, 85, 59, 17, 89, 17, 101, 91, 71, 89, 55, 17, 17, 155, 109, 63, 17, 115, 139, 17, 103, 17, 17, 17, 83, 85, 17, 17, 135, 119, 97, 17, 119, 17, 105, 17, 127, 17, 77, 17, 107, 131, 17, 97, 17, 17, 17, 105, 17, 113, 87, 103]"
map_environment/map_files/grid_world_1.csv,1.3,0.6,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
