grid,revisit_penalty,bias_factor,avg steps to goal,reached goal %,hit obstacle %,steps to goal list
map_environment/map_files/grid_world_2.csv,3.0,0.3,39.7,1.0,0.0,"[57, 57, 17, 61, 29, 35, 61, 17, 45, 55, 17, 37, 101, 17, 57, 51, 51, 17, 17, 57, 17, 39, 59, 17, 17, 17, 45, 69, 17, 17, 17, 53, 33, 17, 75, 25, 75, 27, 17, 57, 65, 25, 87, 49, 59, 17, 69, 69, 17, 17, 17, 77, 43, 49, 17, 17, 17, 17, 17, 17, 17, 49, 39, 17, 63, 43, 69, 59, 53, 69, 61, 63, 17, 17, 35, 47, 53, 39, 17, 83, 51, 31, 17, 93, 59, 65, 17, 17, 17, 45, 17, 17, 17, 17, 103, 47, 17, 17, 51, 17]"
map_environment/map_files/grid_world_3.csv,3.0,0.3,36.87692307692308,0.65,0.35,"[17, 17, 17, 17, 69, 17, 95, 17, 17, 17, 83, 17, 17, 17, 17, 17, 17, 91, 17, 17, 17, 17, 17, 83, 17, 73, 85, 109, 17, 17, 17, 99, 17, 17, 17, 17, 17, 91, 17, 65, 17, 17, 17, 17, 17, 75, 91, 83, 71, 105, 17, 17, 17, 17, 17, 17, 17, 17, 17, 59, 17, 17, 107, 17, 81]"
map_environment/map_files/grid_world_1.csv,3.0,0.4,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,3.0,0.4,39.98,1.0,0.0,"[17, 51, 17, 17, 25, 51, 47, 17, 17, 17, 17, 59, 99, 59, 45, 17, 17, 17, 51, 17, 63, 63, 49, 41, 79, 17, 43, 17, 17, 17, 49, 61, 61, 87, 91, 75, 17, 17, 69, 17, 59, 17, 83, 77, 17, 63, 17, 17, 55, 85, 35, 65, 17, 17, 41, 51, 17, 29, 31, 73, 43, 17, 45, 17, 69, 63, 61, 27, 17, 59, 17, 47, 35, 59, 49, 17, 47, 83, 17, 17, 17, 53, 17, 59, 27, 17, 81, 29, 17, 91, 35, 27, 17, 17, 17, 49, 51, 17, 17, 47]"
map_environment/map_files/grid_world_3.csv,3.0,0.4,39.193548387096776,0.62,0.38,"[127, 91, 17, 65, 107, 75, 17, 93, 65, 17, 71, 17, 17, 17, 17, 75, 17, 103, 17, 17, 69, 17, 17, 17, 17, 17, 17, 17, 63, 17, 17, 17, 79, 81, 17, 17, 17, 17, 103, 17, 17, 17, 61, 41, 17, 17, 17, 17, 63, 89, 79, 17, 17, 17, 17, 17, 85, 17, 65, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,3.0,0.5,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,3.0,0.5,36.25252525252525,0.99,0.01,"[57, 17, 17, 17, 73, 73, 17, 27, 41, 17, 17, 49, 51, 17, 37, 25, 45, 89, 17, 17, 17, 17, 17, 49, 41, 25, 17, 63, 17, 17, 17, 17, 73, 17, 81, 17, 63, 49, 17, 17, 17, 17, 27, 109, 17, 17, 17, 17, 83, 27, 71, 17, 41, 17, 17, 25, 59, 47, 17, 45, 73, 27, 17, 17, 41, 17, 83, 81, 81, 27, 17, 17, 41, 25, 17, 73, 89, 17, 17, 47, 17, 17, 41, 47, 17, 17, 17, 49, 17, 25, 43, 17, 77, 57, 69, 47, 85, 17, 17]"
map_environment/map_files/grid_world_3.csv,3.0,0.5,30.21875,0.64,0.36,"[17, 17, 17, 17, 49, 17, 17, 17, 17, 17, 17, 57, 17, 17, 17, 17, 17, 17, 93, 17, 17, 17, 93, 79, 17, 17, 17, 17, 91, 77, 17, 17, 103, 17, 17, 17, 73, 17, 99, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 83, 109, 17, 17, 17, 17, 17, 17, 61, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,3.0,0.6,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,3.0,0.6,42.6530612244898,0.98,0.02,"[57, 63, 45, 67, 65, 17, 17, 17, 39, 17, 17, 17, 67, 17, 17, 53, 17, 63, 45, 67, 65, 17, 49, 17, 85, 53, 17, 17, 67, 61, 29, 57, 17, 17, 59, 17, 17, 47, 41, 49, 81, 47, 17, 17, 17, 41, 57, 47, 25, 59, 59, 89, 67, 61, 57, 17, 73, 97, 17, 17, 17, 17, 17, 17, 17, 81, 53, 63, 59, 81, 65, 47, 67, 33, 17, 25, 61, 17, 55, 17, 77, 79, 45, 41, 69, 17, 41, 17, 17, 55, 25, 17, 17, 71, 61, 43, 79, 39]"
map_environment/map_files/grid_world_3.csv,3.0,0.6,22.607843137254903,0.51,0.49,"[17, 17, 17, 17, 83, 17, 17, 17, 17, 17, 17, 83, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 51, 17, 17, 17, 17, 57, 17, 17, 17, 17, 17, 17, 61, 17, 17, 17, 17, 17, 17, 53, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,3.0,0.7,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,3.0,0.7,39.74,1.0,0.0,"[63, 65, 17, 17, 59, 67, 17, 17, 43, 17, 17, 17, 17, 55, 17, 77, 59, 17, 39, 93, 17, 59, 17, 25, 81, 73, 69, 59, 77, 17, 25, 17, 17, 71, 55, 81, 61, 45, 17, 69, 17, 59, 17, 33, 25, 17, 17, 59, 79, 79, 41, 17, 17, 47, 17, 17, 27, 17, 73, 89, 27, 71, 17, 55, 75, 17, 17, 17, 59, 17, 17, 17, 43, 17, 57, 47, 39, 17, 17, 17, 17, 41, 33, 73, 17, 33, 17, 17, 83, 17, 75, 17, 17, 17, 17, 63, 61, 75, 59, 59]"
map_environment/map_files/grid_world_3.csv,3.0,0.7,19.862745098039216,0.51,0.49,"[17, 17, 17, 61, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 71, 17, 17, 17, 17, 17, 17, 17, 65, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,3.0,0.8,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,3.0,0.8,42.91919191919192,0.99,0.01,"[17, 49, 81, 61, 17, 27, 65, 49, 87, 61, 17, 47, 17, 17, 47, 37, 17, 17, 53, 45, 17, 63, 25, 65, 63, 29, 61, 79, 33, 17, 17, 79, 79, 17, 17, 27, 47, 17, 17, 89, 51, 67, 47, 17, 17, 17, 17, 17, 17, 17, 51, 25, 75, 17, 63, 67, 51, 41, 61, 63, 63, 63, 67, 67, 63, 17, 65, 65, 17, 45, 73, 17, 87, 41, 75, 55, 57, 17, 17, 61, 27, 45, 51, 17, 71, 25, 73, 17, 49, 43, 17, 17, 25, 17, 53, 65, 53, 17, 51]"
map_environment/map_files/grid_world_3.csv,3.0,0.8,17.869565217391305,0.46,0.54,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 57, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,3.0,0.9,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,3.0,0.9,39.08080808080808,0.99,0.01,"[17, 63, 17, 27, 17, 81, 59, 17, 43, 43, 37, 17, 17, 43, 39, 63, 17, 17, 17, 89, 63, 57, 59, 17, 17, 17, 17, 71, 53, 49, 95, 39, 31, 69, 51, 77, 17, 17, 17, 17, 17, 17, 49, 71, 35, 17, 17, 17, 17, 17, 17, 39, 75, 17, 45, 17, 65, 73, 17, 55, 37, 57, 45, 57, 69, 49, 17, 17, 25, 61, 17, 75, 17, 57, 79, 29, 17, 43, 17, 55, 59, 49, 17, 17, 17, 53, 51, 57, 41, 33, 17, 25, 55, 17, 65, 17, 37, 77, 41]"
map_environment/map_files/grid_world_3.csv,3.0,0.9,20.035714285714285,0.56,0.44,"[57, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 57, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 61, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 63, 17]"
map_environment/map_files/grid_world_1.csv,3.0,1.0,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,3.0,1.0,40.56,1.0,0.0,"[61, 57, 49, 33, 17, 41, 17, 17, 49, 25, 17, 53, 17, 75, 71, 17, 49, 41, 45, 71, 61, 17, 17, 17, 55, 25, 17, 49, 27, 17, 49, 53, 41, 17, 53, 17, 17, 17, 17, 53, 17, 75, 45, 47, 49, 51, 89, 63, 17, 59, 17, 61, 63, 57, 43, 17, 43, 45, 35, 17, 45, 73, 17, 17, 17, 25, 25, 53, 69, 17, 57, 45, 55, 55, 45, 43, 17, 93, 57, 17, 69, 17, 17, 45, 25, 41, 17, 55, 17, 91, 51, 63, 17, 45, 65, 65, 17, 37, 17, 75]"
map_environment/map_files/grid_world_3.csv,3.0,1.0,20.745454545454546,0.55,0.45,"[17, 17, 59, 17, 17, 17, 17, 17, 55, 63, 17, 17, 17, 17, 17, 17, 17, 17, 65, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 49, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,4.0,0.0,74.04,1.0,0.0,"[73, 69, 93, 105, 51, 53, 93, 117, 37, 53, 79, 31, 93, 155, 73, 53, 115, 59, 57, 77, 81, 57, 101, 61, 23, 117, 47, 49, 157, 65, 181, 101, 23, 73, 111, 43, 31, 89, 121, 85, 29, 55, 119, 83, 85, 55, 91, 91, 49, 49, 61, 61, 107, 43, 33, 71, 61, 95, 39, 135, 25, 35, 35, 53, 85, 27, 63, 127, 127, 161, 29, 103, 53, 35, 109, 33, 67, 115, 27, 29, 23, 51, 199, 67, 121, 55, 141, 57, 45, 35, 23, 31, 181, 65, 55, 89, 49, 131, 59, 25]"
map_environment/map_files/grid_world_2.csv,4.0,0.0,68.42268041237114,0.97,0.03,"[83, 85, 75, 91, 121, 41, 69, 79, 95, 55, 105, 97, 105, 71, 75, 59, 119, 89, 53, 119, 47, 79, 91, 55, 39, 51, 45, 81, 81, 101, 91, 97, 27, 79, 63, 101, 23, 35, 105, 55, 37, 61, 83, 51, 59, 97, 95, 77, 67, 93, 37, 41, 61, 57, 57, 77, 45, 137, 51, 31, 43, 17, 55, 51, 35, 115, 57, 49, 35, 27, 85, 81, 101, 51, 53, 47, 33, 111, 71, 61, 73, 53, 35, 39, 55, 77, 43, 91, 107, 47, 43, 71, 69, 91, 83, 119, 17]"
map_environment/map_files/grid_world_3.csv,4.0,0.0,91.025,0.8,0.2,"[117, 41, 55, 117, 39, 63, 51, 135, 163, 37, 117, 49, 53, 33, 97, 165, 31, 113, 141, 143, 73, 137, 167, 127, 101, 129, 83, 39, 93, 43, 165, 87, 51, 119, 31, 109, 53, 69, 87, 59, 61, 127, 99, 29, 177, 75, 55, 35, 115, 111, 159, 85, 55, 49, 105, 81, 175, 77, 125, 135, 115, 83, 61, 155, 103, 51, 83, 137, 69, 29, 135, 119, 29, 117, 41, 101, 69, 123, 33, 117]"
map_environment/map_files/grid_world_1.csv,4.0,0.1,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,4.0,0.1,41.101010101010104,0.99,0.01,"[77, 17, 49, 41, 67, 17, 53, 17, 17, 61, 17, 17, 61, 41, 85, 65, 59, 17, 17, 17, 17, 17, 59, 17, 51, 57, 47, 17, 45, 51, 81, 83, 17, 67, 17, 45, 95, 17, 59, 17, 17, 17, 17, 65, 17, 51, 17, 97, 25, 63, 17, 49, 33, 17, 57, 31, 71, 53, 75, 71, 67, 31, 59, 17, 17, 17, 49, 27, 53, 17, 17, 17, 79, 17, 17, 43, 17, 17, 17, 17, 47, 49, 65, 97, 67, 47, 17, 17, 55, 79, 57, 69, 17, 49, 17, 17, 25, 77, 41]"
map_environment/map_files/grid_world_3.csv,4.0,0.1,21.18867924528302,0.53,0.47,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 55, 57, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 71, 61, 17, 17, 17, 17, 17, 17, 17, 63, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,4.0,0.2,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,4.0,0.2,39.42424242424242,0.99,0.01,"[39, 29, 61, 17, 25, 17, 57, 17, 51, 25, 79, 67, 17, 17, 63, 59, 17, 57, 55, 61, 17, 55, 63, 17, 17, 25, 73, 17, 63, 39, 59, 51, 17, 67, 37, 17, 29, 17, 17, 17, 83, 17, 49, 17, 29, 81, 17, 17, 55, 17, 63, 61, 39, 17, 49, 63, 17, 59, 31, 37, 17, 55, 47, 17, 17, 27, 17, 17, 25, 47, 47, 17, 17, 43, 69, 17, 69, 59, 65, 65, 45, 71, 17, 65, 25, 17, 49, 17, 17, 17, 17, 17, 61, 43, 53, 67, 53, 63, 73]"
map_environment/map_files/grid_world_3.csv,4.0,0.2,23.11111111111111,0.54,0.46,"[17, 17, 17, 17, 17, 17, 17, 17, 71, 17, 17, 59, 17, 17, 17, 17, 69, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 77, 17, 17, 17, 57, 17, 17, 17, 17, 17, 17, 63, 17, 53, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,4.0,0.3,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,4.0,0.3,43.92,1.0,0.0,"[65, 49, 51, 43, 17, 61, 65, 17, 57, 17, 47, 65, 89, 17, 17, 57, 17, 33, 35, 17, 17, 67, 47, 59, 27, 77, 77, 47, 47, 69, 55, 35, 45, 69, 67, 63, 69, 25, 17, 71, 17, 69, 49, 41, 25, 17, 51, 65, 17, 67, 53, 17, 17, 17, 57, 67, 67, 17, 53, 81, 17, 55, 17, 67, 25, 17, 91, 51, 47, 25, 47, 17, 89, 39, 47, 39, 83, 17, 17, 17, 53, 47, 47, 17, 71, 29, 17, 61, 43, 17, 27, 17, 49, 37, 41, 65, 61, 67, 35, 17]"
map_environment/map_files/grid_world_3.csv,4.0,0.3,23.785714285714285,0.56,0.44,"[17, 17, 65, 17, 17, 17, 17, 17, 17, 17, 17, 55, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 65, 17, 17, 17, 89, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 47, 17, 17, 79, 17, 17, 17, 17, 17, 67, 17, 17, 17, 17, 17, 49, 17]"
map_environment/map_files/grid_world_1.csv,4.0,0.4,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,4.0,0.4,36.183673469387756,0.98,0.02,"[17, 17, 33, 47, 79, 17, 17, 17, 55, 17, 55, 25, 47, 69, 17, 17, 45, 17, 17, 57, 17, 41, 51, 63, 17, 17, 17, 39, 63, 17, 59, 17, 71, 17, 75, 61, 17, 17, 79, 17, 37, 55, 47, 17, 57, 17, 17, 17, 17, 17, 17, 43, 55, 17, 17, 17, 45, 63, 25, 57, 17, 47, 49, 51, 17, 17, 45, 67, 17, 31, 95, 17, 17, 39, 17, 51, 17, 17, 49, 65, 25, 25, 63, 61, 17, 57, 49, 17, 39, 17, 51, 55, 59, 17, 27, 47, 17, 53]"
map_environment/map_files/grid_world_3.csv,4.0,0.4,18.764705882352942,0.51,0.49,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 53, 17, 17, 17, 17, 17, 17, 17, 17, 71, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,4.0,0.5,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,4.0,0.5,38.878787878787875,0.99,0.01,"[75, 53, 17, 69, 17, 79, 17, 65, 17, 55, 17, 17, 17, 45, 17, 17, 17, 17, 49, 17, 17, 17, 17, 17, 55, 51, 81, 75, 17, 69, 65, 69, 17, 63, 17, 59, 61, 51, 17, 17, 47, 55, 17, 43, 17, 17, 17, 17, 17, 57, 17, 17, 17, 39, 17, 51, 17, 17, 59, 17, 47, 67, 33, 17, 53, 53, 17, 61, 67, 81, 17, 93, 47, 17, 59, 51, 51, 17, 47, 17, 59, 53, 57, 53, 17, 51, 17, 77, 63, 57, 53, 17, 17, 43, 55, 17, 39, 57, 17]"
map_environment/map_files/grid_world_3.csv,4.0,0.5,17.982456140350877,0.57,0.43,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 73, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,4.0,0.6,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,4.0,0.6,39.84,1.0,0.0,"[25, 17, 27, 39, 59, 59, 49, 59, 47, 63, 17, 59, 17, 49, 43, 27, 25, 49, 17, 55, 85, 17, 17, 67, 17, 57, 31, 39, 51, 17, 17, 17, 17, 41, 25, 17, 63, 47, 69, 17, 49, 59, 75, 27, 17, 47, 49, 47, 57, 17, 17, 61, 53, 51, 79, 31, 55, 17, 17, 65, 25, 17, 67, 17, 37, 17, 59, 57, 17, 41, 17, 63, 17, 25, 53, 47, 41, 77, 17, 17, 17, 67, 65, 51, 55, 41, 29, 17, 73, 17, 17, 17, 45, 65, 53, 17, 49, 69, 17, 55]"
map_environment/map_files/grid_world_3.csv,4.0,0.6,25.555555555555557,0.54,0.46,"[77, 17, 17, 17, 17, 17, 17, 17, 17, 73, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 55, 17, 63, 17, 55, 17, 17, 17, 17, 61, 17, 17, 17, 17, 17, 17, 17, 61, 57, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 73, 17, 57, 17]"
map_environment/map_files/grid_world_1.csv,4.0,0.7,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,4.0,0.7,43.34,1.0,0.0,"[17, 57, 47, 17, 53, 27, 17, 53, 63, 17, 17, 17, 17, 17, 89, 63, 17, 25, 29, 75, 69, 17, 33, 73, 17, 17, 75, 55, 17, 71, 37, 61, 49, 17, 75, 57, 81, 17, 53, 65, 25, 25, 71, 17, 17, 47, 95, 17, 17, 41, 49, 45, 73, 61, 33, 59, 17, 17, 17, 55, 55, 49, 51, 49, 17, 79, 53, 41, 17, 69, 57, 79, 57, 17, 53, 17, 53, 17, 51, 79, 17, 55, 55, 59, 53, 27, 25, 45, 17, 41, 41, 77, 43, 17, 81, 43, 17, 59, 69, 45]"
